src_entity_type,src_entity_id,dst_entity_type,dst_entity_id,edge_type,weight
account,11511,account,11010,transaction_to_counterparty,0.1965
account,12727,account,10396,transaction_to_counterparty,0.1207
account,12448,account,12636,transaction_to_counterparty,0.3259
account,12796,account,11759,transaction_to_counterparty,0.7781
account,11192,account,10303,transaction_to_counterparty,0.3955
account,11201,account,12237,transaction_to_counterparty,0.1733
account,12783,account,11507,transaction_to_counterparty,0.2725
account,11893,account,10165,transaction_to_counterparty,0.8472
account,11924,account,11239,transaction_to_counterparty,0.8116
account,10286,account,11638,transaction_to_counterparty,0.7885
account,10075,account,11852,transaction_to_counterparty,0.6381
account,11538,account,12429,transaction_to_counterparty,0.1107
account,13096,account,12528,transaction_to_counterparty,0.1666
account,11071,account,11772,transaction_to_counterparty,0.7675
account,13007,account,11076,transaction_to_counterparty,0.6416
account,12305,account,10051,transaction_to_counterparty,0.8905
account,12541,account,13152,transaction_to_counterparty,0.483
account,10242,account,12446,transaction_to_counterparty,0.2682
account,13179,account,12635,transaction_to_counterparty,0.4974
account,11675,account,11622,transaction_to_counterparty,0.2658
account,12661,account,12779,transaction_to_counterparty,0.7705
account,12822,account,11862,transaction_to_counterparty,0.7739
account,11102,account,12557,transaction_to_counterparty,0.1308
account,11081,account,11206,transaction_to_counterparty,0.1301
account,11465,account,10136,transaction_to_counterparty,0.5272
account,11144,account,12410,transaction_to_counterparty,0.6061
account,11211,account,11122,transaction_to_counterparty,0.5348
account,10041,account,10431,transaction_to_counterparty,0.8983
account,10798,account,12728,transaction_to_counterparty,0.5624
account,12632,account,11502,transaction_to_counterparty,0.2697
account,12891,account,12647,transaction_to_counterparty,0.3616
account,12740,account,10941,transaction_to_counterparty,0.7637
account,10621,account,10123,transaction_to_counterparty,0.5158
account,12337,account,10090,transaction_to_counterparty,0.9725
account,12903,account,11661,transaction_to_counterparty,0.3786
account,11645,account,10462,transaction_to_counterparty,0.8797
account,11617,account,11132,transaction_to_counterparty,0.3944
account,10091,account,13023,transaction_to_counterparty,0.1234
account,12811,account,11768,transaction_to_counterparty,0.7685
account,10939,account,12589,transaction_to_counterparty,0.1207
account,11026,account,12070,transaction_to_counterparty,0.8819
account,13149,account,11605,transaction_to_counterparty,0.5277
account,10728,account,12313,transaction_to_counterparty,0.3183
account,12143,account,10470,transaction_to_counterparty,0.2462
account,11001,account,12281,transaction_to_counterparty,0.994
account,10924,account,10777,transaction_to_counterparty,0.6502
account,11891,account,13130,transaction_to_counterparty,0.7527
account,11706,account,10085,transaction_to_counterparty,0.4925
account,10930,account,12018,transaction_to_counterparty,0.8727
account,10401,account,10662,transaction_to_counterparty,0.3349
account,11867,account,13153,transaction_to_counterparty,0.206
account,11603,account,10143,transaction_to_counterparty,0.4593
account,10676,account,10067,transaction_to_counterparty,0.8037
account,10197,account,10917,transaction_to_counterparty,0.2433
account,12248,account,12144,transaction_to_counterparty,0.3553
account,11113,account,13063,transaction_to_counterparty,0.5878
account,10697,account,12100,transaction_to_counterparty,0.197
account,10440,account,10644,transaction_to_counterparty,0.6597
account,11926,account,12143,transaction_to_counterparty,0.4554
account,12422,account,10588,transaction_to_counterparty,0.4268
account,12737,account,11872,transaction_to_counterparty,0.1423
account,13123,account,11823,transaction_to_counterparty,0.4708
account,12708,account,13191,transaction_to_counterparty,0.9196
account,12821,account,11378,transaction_to_counterparty,0.2183
account,12558,account,11416,transaction_to_counterparty,0.1257
account,11826,account,10107,transaction_to_counterparty,0.4376
account,12557,account,10737,transaction_to_counterparty,0.4088
account,10892,account,13193,transaction_to_counterparty,0.95
account,12595,account,10925,transaction_to_counterparty,0.795
account,12951,account,12892,transaction_to_counterparty,0.2783
account,12096,account,12759,transaction_to_counterparty,0.8156
account,11398,account,10287,transaction_to_counterparty,0.1733
account,10185,account,10542,transaction_to_counterparty,0.6267
account,10536,account,10467,transaction_to_counterparty,0.8704
account,13171,account,10878,transaction_to_counterparty,0.3529
account,12847,account,11690,transaction_to_counterparty,0.3914
account,10977,account,12371,transaction_to_counterparty,0.2375
account,12098,account,11387,transaction_to_counterparty,0.8582
account,12181,account,11071,transaction_to_counterparty,0.6941
account,11493,account,11837,transaction_to_counterparty,0.1655
account,10419,account,11823,transaction_to_counterparty,0.697
account,11948,account,11918,transaction_to_counterparty,0.2836
account,10613,account,11414,transaction_to_counterparty,0.6755
account,10979,account,11527,transaction_to_counterparty,0.5751
account,12629,account,13101,transaction_to_counterparty,0.4296
account,10682,account,11713,transaction_to_counterparty,0.5465
account,10098,account,11143,transaction_to_counterparty,0.6594
account,11810,account,12791,transaction_to_counterparty,0.3338
account,12023,account,10096,transaction_to_counterparty,0.1583
account,12996,account,11488,transaction_to_counterparty,0.5795
account,12757,account,10359,transaction_to_counterparty,0.9357
account,12870,account,10068,transaction_to_counterparty,0.9044
account,10878,account,10667,transaction_to_counterparty,0.3871
account,12389,account,11881,transaction_to_counterparty,0.8503
account,12683,account,12186,transaction_to_counterparty,0.4105
account,10179,account,10526,transaction_to_counterparty,0.5608
account,11443,account,12176,transaction_to_counterparty,0.9019
account,12963,account,10681,transaction_to_counterparty,0.2331
account,11079,account,11718,transaction_to_counterparty,0.7488
account,10404,account,12109,transaction_to_counterparty,0.5104
account,10458,account,12030,transaction_to_counterparty,0.1026
account,11353,account,10034,transaction_to_counterparty,0.7594
account,12183,account,11893,transaction_to_counterparty,0.5724
account,10751,account,10824,transaction_to_counterparty,0.1313
account,11081,account,11374,transaction_to_counterparty,0.1573
account,10117,account,12856,transaction_to_counterparty,0.3088
account,10455,account,11959,transaction_to_counterparty,0.7136
account,10884,account,11959,transaction_to_counterparty,0.7585
account,12528,account,12164,transaction_to_counterparty,0.2795
account,12910,account,12839,transaction_to_counterparty,0.8593
account,12217,account,11077,transaction_to_counterparty,0.94
account,11269,account,12226,transaction_to_counterparty,0.5889
account,11706,account,10283,transaction_to_counterparty,0.1104
account,13058,account,11394,transaction_to_counterparty,0.3523
account,10484,account,12404,transaction_to_counterparty,0.3753
account,10906,account,11508,transaction_to_counterparty,0.8308
account,12496,account,11236,transaction_to_counterparty,0.6439
account,12179,account,12436,transaction_to_counterparty,0.7707
account,12550,account,12345,transaction_to_counterparty,0.4281
account,11510,account,11721,transaction_to_counterparty,0.412
account,12762,account,12748,transaction_to_counterparty,0.7201
account,10313,account,11489,transaction_to_counterparty,0.1846
account,11061,account,10391,transaction_to_counterparty,0.3497
account,13128,account,12034,transaction_to_counterparty,0.1031
account,11590,account,10036,transaction_to_counterparty,0.7736
account,12540,account,10737,transaction_to_counterparty,0.1587
account,10315,account,10100,transaction_to_counterparty,0.6091
account,11183,account,11930,transaction_to_counterparty,0.2713
account,11010,account,11298,transaction_to_counterparty,0.8172
account,10851,account,12036,transaction_to_counterparty,0.8759
account,12480,account,12697,transaction_to_counterparty,0.8029
account,11399,account,10992,transaction_to_counterparty,0.3973
account,11132,account,11622,transaction_to_counterparty,0.4917
account,10968,account,12973,transaction_to_counterparty,0.5428
account,11676,account,10722,transaction_to_counterparty,0.2141
account,11929,account,10167,transaction_to_counterparty,0.6539
account,10156,account,11935,transaction_to_counterparty,0.3865
account,13019,account,10879,transaction_to_counterparty,0.8281
account,10563,account,10089,transaction_to_counterparty,0.2715
account,11850,account,11659,transaction_to_counterparty,0.392
account,12828,account,11721,transaction_to_counterparty,0.1512
account,11205,account,10900,transaction_to_counterparty,0.7656
account,12110,account,11934,transaction_to_counterparty,0.5967
account,10079,account,10093,transaction_to_counterparty,0.2193
account,11987,account,11509,transaction_to_counterparty,0.4501
account,10444,account,11784,transaction_to_counterparty,0.6681
account,11632,account,11805,transaction_to_counterparty,0.1021
account,11116,account,12537,transaction_to_counterparty,0.4895
account,10454,account,10369,transaction_to_counterparty,0.1573
account,10111,account,10832,transaction_to_counterparty,0.4032
account,10249,account,11460,transaction_to_counterparty,0.2666
account,10922,account,13150,transaction_to_counterparty,0.1035
account,11380,account,10812,transaction_to_counterparty,0.1288
account,12879,account,10115,transaction_to_counterparty,0.1332
account,12511,account,11400,transaction_to_counterparty,0.8821
account,11502,account,12125,transaction_to_counterparty,0.9392
account,12979,account,13100,transaction_to_counterparty,0.734
account,13197,account,11975,transaction_to_counterparty,0.6652
account,10004,account,12615,transaction_to_counterparty,0.6613
account,11724,account,12279,transaction_to_counterparty,0.3283
account,12082,account,10064,transaction_to_counterparty,0.5234
account,10528,account,10190,transaction_to_counterparty,0.3252
account,12892,account,10568,transaction_to_counterparty,0.8067
account,11614,account,10087,transaction_to_counterparty,0.6209
account,11253,account,11304,transaction_to_counterparty,0.4401
account,12692,account,12393,transaction_to_counterparty,0.199
account,12438,account,12012,transaction_to_counterparty,0.4306
account,10076,account,13147,transaction_to_counterparty,0.9808
account,13033,account,12300,transaction_to_counterparty,0.7475
account,10962,account,12764,transaction_to_counterparty,0.1393
account,11203,account,12171,transaction_to_counterparty,0.379
account,12821,account,12167,transaction_to_counterparty,0.5552
account,12329,account,11990,transaction_to_counterparty,0.5058
account,10024,account,10217,transaction_to_counterparty,0.5782
account,10789,account,12544,transaction_to_counterparty,0.221
account,12393,account,11018,transaction_to_counterparty,0.36
account,11931,account,12118,transaction_to_counterparty,0.424
account,11378,account,11114,transaction_to_counterparty,0.9853
account,10263,account,11654,transaction_to_counterparty,0.2195
account,12212,account,10015,transaction_to_counterparty,0.839
account,10842,account,11521,transaction_to_counterparty,0.7118
account,11136,account,10565,transaction_to_counterparty,0.3087
account,11172,account,10425,transaction_to_counterparty,0.3471
account,12980,account,11582,transaction_to_counterparty,0.7708
account,10398,account,10312,transaction_to_counterparty,0.7374
account,11662,account,12923,transaction_to_counterparty,0.2959
account,10293,account,12283,transaction_to_counterparty,0.183
account,12065,account,11401,transaction_to_counterparty,0.7325
account,12115,account,12663,transaction_to_counterparty,0.9811
account,12939,account,12270,transaction_to_counterparty,0.8927
account,12815,account,12321,transaction_to_counterparty,0.5866
account,11955,account,12241,transaction_to_counterparty,0.4737
account,10898,account,12317,transaction_to_counterparty,0.2738
account,11900,account,10022,transaction_to_counterparty,0.8069
account,11267,account,12898,transaction_to_counterparty,0.8093
account,10175,account,12535,transaction_to_counterparty,0.5192
account,10894,account,12380,transaction_to_counterparty,0.619
account,12523,account,13126,transaction_to_counterparty,0.3352
account,10708,account,12095,transaction_to_counterparty,0.9117
account,11854,account,12708,transaction_to_counterparty,0.2866
account,13064,account,10227,transaction_to_counterparty,0.3789
account,11175,account,10831,transaction_to_counterparty,0.3222
account,12241,account,12373,transaction_to_counterparty,0.8687
account,11542,account,10741,transaction_to_counterparty,0.91
account,10430,account,11289,transaction_to_counterparty,0.2341
account,11078,account,10183,transaction_to_counterparty,0.1988
account,10139,account,10711,transaction_to_counterparty,0.7922
account,12744,account,10239,transaction_to_counterparty,0.5995
account,11751,account,10090,transaction_to_counterparty,0.4355
account,12706,account,10668,transaction_to_counterparty,0.1786
account,12660,account,10143,transaction_to_counterparty,0.8182
account,11872,account,11758,transaction_to_counterparty,0.5271
account,11558,account,12708,transaction_to_counterparty,0.6296
account,13047,account,10644,transaction_to_counterparty,0.4882
account,12487,account,11864,transaction_to_counterparty,0.748
account,10526,account,11241,transaction_to_counterparty,0.8305
account,12256,account,11356,transaction_to_counterparty,0.6674
account,10710,account,12251,transaction_to_counterparty,0.5551
account,12614,account,11933,transaction_to_counterparty,0.9937
account,12217,account,10745,transaction_to_counterparty,0.2171
account,11343,account,11197,transaction_to_counterparty,0.6875
account,12610,account,12089,transaction_to_counterparty,0.6635
account,11544,account,11086,transaction_to_counterparty,0.5807
account,10451,account,11275,transaction_to_counterparty,0.7892
account,11882,account,12173,transaction_to_counterparty,0.3387
account,12711,account,11484,transaction_to_counterparty,0.1265
account,12987,account,10851,transaction_to_counterparty,0.5193
account,10501,account,12381,transaction_to_counterparty,0.1327
account,11210,account,11188,transaction_to_counterparty,0.386
account,10641,account,10617,transaction_to_counterparty,0.5898
account,10259,account,10041,transaction_to_counterparty,0.7955
account,13097,account,11471,transaction_to_counterparty,0.8475
account,10372,account,11066,transaction_to_counterparty,0.9902
account,10306,account,10321,transaction_to_counterparty,0.4601
account,10117,account,11127,transaction_to_counterparty,0.2291
account,13013,account,12014,transaction_to_counterparty,0.1264
account,11919,account,11306,transaction_to_counterparty,0.8493
account,13080,account,12121,transaction_to_counterparty,0.9376
account,11013,account,11209,transaction_to_counterparty,0.2465
account,10709,account,12413,transaction_to_counterparty,0.1347
account,10009,account,13061,transaction_to_counterparty,0.5032
account,11832,account,11609,transaction_to_counterparty,0.6005
account,10722,account,11324,transaction_to_counterparty,0.4829
account,12515,account,10182,transaction_to_counterparty,0.8211
account,10575,account,11300,transaction_to_counterparty,0.5179
account,12032,account,13027,transaction_to_counterparty,0.488
account,12660,account,12648,transaction_to_counterparty,0.2346
account,12175,account,11979,transaction_to_counterparty,0.9243
account,12348,account,10927,transaction_to_counterparty,0.8182
account,10262,account,11985,transaction_to_counterparty,0.9715
account,11887,account,10879,transaction_to_counterparty,0.1325
account,12090,account,12199,transaction_to_counterparty,0.7245
account,12551,account,10951,transaction_to_counterparty,0.518
account,12855,account,11928,transaction_to_counterparty,0.2941
account,11210,account,12343,transaction_to_counterparty,0.57
account,12303,account,10623,transaction_to_counterparty,0.9749
account,12869,account,12302,transaction_to_counterparty,0.7726
account,13035,account,10628,transaction_to_counterparty,0.1143
account,10235,account,13163,transaction_to_counterparty,0.2826
account,10232,account,12233,transaction_to_counterparty,0.3458
account,10050,account,13163,transaction_to_counterparty,0.1208
account,10096,account,13045,transaction_to_counterparty,0.7468
account,10040,account,11555,transaction_to_counterparty,0.8453
account,11854,account,12783,transaction_to_counterparty,0.747
account,11288,account,13084,transaction_to_counterparty,0.2752
account,12453,account,11481,transaction_to_counterparty,0.1845
account,12446,account,10850,transaction_to_counterparty,0.9506
account,12723,account,10107,transaction_to_counterparty,0.5545
account,11028,account,10804,transaction_to_counterparty,0.2109
account,11592,account,10433,transaction_to_counterparty,0.9663
account,12395,account,12133,transaction_to_counterparty,0.5978
account,11309,account,10294,transaction_to_counterparty,0.1708
account,10975,account,10457,transaction_to_counterparty,0.8201
account,12169,account,10982,transaction_to_counterparty,0.9915
account,12189,account,10245,transaction_to_counterparty,0.895
account,10715,account,12797,transaction_to_counterparty,0.5583
account,12301,account,12345,transaction_to_counterparty,0.5144
account,12419,account,12965,transaction_to_counterparty,0.2322
account,12411,account,10221,transaction_to_counterparty,0.992
account,12953,account,10937,transaction_to_counterparty,0.1542
account,11336,account,12646,transaction_to_counterparty,0.9042
account,10935,account,11456,transaction_to_counterparty,0.1858
account,10872,account,11577,transaction_to_counterparty,0.37
account,11278,account,10657,transaction_to_counterparty,0.7449
account,11993,account,10802,transaction_to_counterparty,0.8849
account,11036,account,10365,transaction_to_counterparty,0.148
account,10168,account,13057,transaction_to_counterparty,0.1027
account,10877,account,12040,transaction_to_counterparty,0.9813
account,11356,account,11114,transaction_to_counterparty,0.9262
account,10590,account,11270,transaction_to_counterparty,0.423
account,10046,account,10270,transaction_to_counterparty,0.1843
account,13023,account,12966,transaction_to_counterparty,0.426
account,10540,account,11967,transaction_to_counterparty,0.8349
account,12924,account,10705,transaction_to_counterparty,0.5084
account,11480,account,12162,transaction_to_counterparty,0.7996
account,11960,account,10152,transaction_to_counterparty,0.7769
account,13082,account,10402,transaction_to_counterparty,0.2274
account,11603,account,12604,transaction_to_counterparty,0.7255
account,12689,account,12309,transaction_to_counterparty,0.1301
account,11389,account,11590,transaction_to_counterparty,0.5008
account,10594,account,10643,transaction_to_counterparty,0.8501
account,12104,account,12781,transaction_to_counterparty,0.4572
account,10331,account,12308,transaction_to_counterparty,0.8704
account,10152,account,12863,transaction_to_counterparty,0.401
account,11361,account,10506,transaction_to_counterparty,0.103
account,12945,account,10660,transaction_to_counterparty,0.6493
account,11253,account,11476,transaction_to_counterparty,0.8986
account,12782,account,11027,transaction_to_counterparty,0.8178
account,10849,account,12233,transaction_to_counterparty,0.1052
account,12830,account,10922,transaction_to_counterparty,0.4865
account,10762,account,11786,transaction_to_counterparty,0.6378
account,11068,account,10451,transaction_to_counterparty,0.107
account,11425,account,10619,transaction_to_counterparty,0.281
account,11871,account,12631,transaction_to_counterparty,0.6409
account,13058,account,10567,transaction_to_counterparty,0.7328
account,11141,account,10089,transaction_to_counterparty,0.7657
account,11889,account,11864,transaction_to_counterparty,0.4234
account,10807,account,10158,transaction_to_counterparty,0.9368
account,12596,account,11409,transaction_to_counterparty,0.2113
account,11872,account,10316,transaction_to_counterparty,0.341
account,10657,account,11320,transaction_to_counterparty,0.4971
account,10602,account,10935,transaction_to_counterparty,0.8012
account,12763,account,11559,transaction_to_counterparty,0.79
account,12160,account,10668,transaction_to_counterparty,0.3714
account,10716,account,10015,transaction_to_counterparty,0.635
account,11885,account,10820,transaction_to_counterparty,0.1258
account,11866,account,10122,transaction_to_counterparty,0.9682
account,12975,account,13077,transaction_to_counterparty,0.363
account,11788,account,10018,transaction_to_counterparty,0.2737
account,12074,account,11508,transaction_to_counterparty,0.2228
account,12308,account,10473,transaction_to_counterparty,0.7743
account,10899,account,12840,transaction_to_counterparty,0.2961
account,12310,account,13004,transaction_to_counterparty,0.3616
account,11733,account,10640,transaction_to_counterparty,0.8623
account,10630,account,12508,transaction_to_counterparty,0.9829
account,10006,account,11739,transaction_to_counterparty,0.2596
account,11830,account,10140,transaction_to_counterparty,0.5333
account,11019,account,10508,transaction_to_counterparty,0.4947
account,12685,account,10478,transaction_to_counterparty,0.6697
account,10062,account,12684,transaction_to_counterparty,0.9917
account,11387,account,12072,transaction_to_counterparty,0.5832
account,12479,account,11539,transaction_to_counterparty,0.4801
account,11706,account,10749,transaction_to_counterparty,0.1514
account,10547,account,12769,transaction_to_counterparty,0.6372
account,12809,account,11778,transaction_to_counterparty,0.3767
account,10750,account,11142,transaction_to_counterparty,0.6093
account,12571,account,11167,transaction_to_counterparty,0.2929
account,11828,account,10132,transaction_to_counterparty,0.871
account,12190,account,10659,transaction_to_counterparty,0.7883
account,10518,account,11062,transaction_to_counterparty,0.7752
account,10115,account,10290,transaction_to_counterparty,0.4119
account,12459,account,13136,transaction_to_counterparty,0.9528
account,10746,account,12134,transaction_to_counterparty,0.5605
account,12853,account,12415,transaction_to_counterparty,0.4878
account,11245,account,11584,transaction_to_counterparty,0.56
account,12605,account,12291,transaction_to_counterparty,0.3291
account,11666,account,12107,transaction_to_counterparty,0.4097
account,12302,account,10199,transaction_to_counterparty,0.2407
account,12639,account,10758,transaction_to_counterparty,0.9901
account,12682,account,11776,transaction_to_counterparty,0.7128
account,10865,account,11600,transaction_to_counterparty,0.9162
account,11087,account,11162,transaction_to_counterparty,0.5799
account,10581,account,10048,transaction_to_counterparty,0.9318
account,10582,account,11962,transaction_to_counterparty,0.3498
account,12677,account,11477,transaction_to_counterparty,0.3585
account,11028,account,11834,transaction_to_counterparty,0.6586
account,12540,account,12575,transaction_to_counterparty,0.5247
account,11861,account,11743,transaction_to_counterparty,0.834
account,11225,account,11258,transaction_to_counterparty,0.3174
account,11298,account,10228,transaction_to_counterparty,0.6495
account,12973,account,10977,transaction_to_counterparty,0.6606
account,12315,account,10884,transaction_to_counterparty,0.8352
account,12789,account,12949,transaction_to_counterparty,0.6623
account,11492,account,11620,transaction_to_counterparty,0.1872
account,11885,account,11549,transaction_to_counterparty,0.7677
account,11335,account,11344,transaction_to_counterparty,0.3379
account,12903,account,10447,transaction_to_counterparty,0.206
account,11430,account,12206,transaction_to_counterparty,0.5819
account,12486,account,12085,transaction_to_counterparty,0.5101
account,12550,account,11736,transaction_to_counterparty,0.3661
account,11629,account,11556,transaction_to_counterparty,0.5135
account,12978,account,11781,transaction_to_counterparty,0.8051
account,11296,account,10726,transaction_to_counterparty,0.2458
account,10741,account,11731,transaction_to_counterparty,0.5844
account,10851,account,11877,transaction_to_counterparty,0.9453
account,10616,account,10056,transaction_to_counterparty,0.8551
account,10351,account,10465,transaction_to_counterparty,0.1104
account,10270,account,11039,transaction_to_counterparty,0.2643
account,11272,account,10915,transaction_to_counterparty,0.3591
account,11937,account,11717,transaction_to_counterparty,0.8182
account,11704,account,12355,transaction_to_counterparty,0.358
account,11800,account,12505,transaction_to_counterparty,0.3119
account,12406,account,12392,transaction_to_counterparty,0.883
account,11718,account,11375,transaction_to_counterparty,0.6135
account,13096,account,12735,transaction_to_counterparty,0.8566
account,10570,account,12920,transaction_to_counterparty,0.702
account,12630,account,10009,transaction_to_counterparty,0.5989
account,12264,account,11171,transaction_to_counterparty,0.2478
account,12420,account,10462,transaction_to_counterparty,0.2247
account,10419,account,13037,transaction_to_counterparty,0.3142
account,12102,account,12894,transaction_to_counterparty,0.2959
account,11428,account,11714,transaction_to_counterparty,0.1636
account,12964,account,11887,transaction_to_counterparty,0.9338
account,12826,account,12804,transaction_to_counterparty,0.6915
account,10872,account,10712,transaction_to_counterparty,0.2992
account,12663,account,11131,transaction_to_counterparty,0.6862
account,12144,account,10682,transaction_to_counterparty,0.3916
account,10972,account,11993,transaction_to_counterparty,0.2725
account,10050,account,13104,transaction_to_counterparty,0.1211
account,10128,account,13047,transaction_to_counterparty,0.4492
account,12120,account,12740,transaction_to_counterparty,0.4667
account,12347,account,10355,transaction_to_counterparty,0.3974
account,13038,account,10178,transaction_to_counterparty,0.43
account,10243,account,12914,transaction_to_counterparty,0.4574
account,10597,account,11067,transaction_to_counterparty,0.4202
account,12625,account,11776,transaction_to_counterparty,0.5389
account,11582,account,11219,transaction_to_counterparty,0.1989
account,10352,account,10773,transaction_to_counterparty,0.6814
account,11025,account,12659,transaction_to_counterparty,0.7038
account,11592,account,13000,transaction_to_counterparty,0.9473
account,12721,account,10386,transaction_to_counterparty,0.2221
account,12536,account,11782,transaction_to_counterparty,0.4388
account,10905,account,11592,transaction_to_counterparty,0.189
account,12262,account,10059,transaction_to_counterparty,0.3773
account,12653,account,11205,transaction_to_counterparty,0.1237
account,10059,account,12579,transaction_to_counterparty,0.1317
account,12966,account,10873,transaction_to_counterparty,0.6422
account,12788,account,10648,transaction_to_counterparty,0.1811
account,12613,account,11358,transaction_to_counterparty,0.9358
account,11782,account,10687,transaction_to_counterparty,0.8642
account,10048,account,11488,transaction_to_counterparty,0.2827
account,12745,account,11947,transaction_to_counterparty,0.9332
account,11820,account,12849,transaction_to_counterparty,0.3797
account,10544,account,11558,transaction_to_counterparty,0.2758
account,12003,account,12881,transaction_to_counterparty,0.2457
account,12829,account,12647,transaction_to_counterparty,0.5435
account,10306,account,10300,transaction_to_counterparty,0.121
account,10630,account,11779,transaction_to_counterparty,0.1264
account,12214,account,11480,transaction_to_counterparty,0.9814
account,10169,account,11594,transaction_to_counterparty,0.986
account,11610,account,12682,transaction_to_counterparty,0.7271
account,10399,account,11287,transaction_to_counterparty,0.7742
account,12608,account,10652,transaction_to_counterparty,0.6873
account,11008,account,13123,transaction_to_counterparty,0.5735
account,10182,account,11420,transaction_to_counterparty,0.5585
account,11574,account,12503,transaction_to_counterparty,0.2527
account,11470,account,11430,transaction_to_counterparty,0.6675
account,12156,account,10709,transaction_to_counterparty,0.2675
account,12570,account,11583,transaction_to_counterparty,0.9395
account,11293,account,11495,transaction_to_counterparty,0.1978
account,10257,account,12936,transaction_to_counterparty,0.1151
account,12269,account,10434,transaction_to_counterparty,0.3503
account,10040,account,11857,transaction_to_counterparty,0.6373
account,12440,account,11606,transaction_to_counterparty,0.8771
account,10007,account,10212,transaction_to_counterparty,0.5971
account,12303,account,10071,transaction_to_counterparty,0.3404
account,10647,account,11174,transaction_to_counterparty,0.4392
account,10893,account,12645,transaction_to_counterparty,0.3827
account,13197,account,12584,transaction_to_counterparty,0.4522
account,11825,account,13126,transaction_to_counterparty,0.49
account,10198,account,10933,transaction_to_counterparty,0.9876
account,10546,account,10667,transaction_to_counterparty,0.8845
account,13116,account,12707,transaction_to_counterparty,0.7779
account,12289,account,10478,transaction_to_counterparty,0.557
account,11711,account,12664,transaction_to_counterparty,0.8518
account,10571,account,12145,transaction_to_counterparty,0.501
account,11593,account,11638,transaction_to_counterparty,0.8627
account,10165,account,12123,transaction_to_counterparty,0.143
account,10539,account,10298,transaction_to_counterparty,0.7188
account,10400,account,12956,transaction_to_counterparty,0.6181
account,11399,account,11872,transaction_to_counterparty,0.2263
account,10463,account,10771,transaction_to_counterparty,0.3295
account,12165,account,12396,transaction_to_counterparty,0.4089
account,11062,account,10541,transaction_to_counterparty,0.8916
account,10726,account,12392,transaction_to_counterparty,0.5577
account,12607,account,10375,transaction_to_counterparty,0.3294
account,11097,account,12794,transaction_to_counterparty,0.7651
account,12610,account,12805,transaction_to_counterparty,0.314
account,10114,account,10338,transaction_to_counterparty,0.2996
account,11997,account,12154,transaction_to_counterparty,0.5494
account,12395,account,12704,transaction_to_counterparty,0.6872
account,11840,account,11733,transaction_to_counterparty,0.2693
account,12170,account,10278,transaction_to_counterparty,0.474
account,10615,account,10574,transaction_to_counterparty,0.5825
account,11142,account,11035,transaction_to_counterparty,0.7374
account,10041,account,10103,transaction_to_counterparty,0.3852
account,11434,account,12018,transaction_to_counterparty,0.9483
account,12968,account,10641,transaction_to_counterparty,0.2703
account,11807,account,12725,transaction_to_counterparty,0.3851
account,10241,account,12053,transaction_to_counterparty,0.4185
account,13163,account,10493,transaction_to_counterparty,0.6453
account,11840,account,12054,transaction_to_counterparty,0.9416
account,12352,account,12117,transaction_to_counterparty,0.4045
account,10696,account,12295,transaction_to_counterparty,0.6225
account,10368,account,13093,transaction_to_counterparty,0.3116
account,10097,account,10890,transaction_to_counterparty,0.3936
account,11382,account,12961,transaction_to_counterparty,0.5169
account,11762,account,13102,transaction_to_counterparty,0.5385
account,13000,account,10346,transaction_to_counterparty,0.2329
account,12268,account,12453,transaction_to_counterparty,0.7261
account,11012,account,11446,transaction_to_counterparty,0.161
account,12439,account,11596,transaction_to_counterparty,0.4614
account,11145,account,13035,transaction_to_counterparty,0.3168
account,11373,account,10422,transaction_to_counterparty,0.4781
account,10773,account,11260,transaction_to_counterparty,0.9665
account,12737,account,11830,transaction_to_counterparty,0.5519
account,11591,account,10932,transaction_to_counterparty,0.6602
account,13115,account,10260,transaction_to_counterparty,0.1936
account,11197,account,12701,transaction_to_counterparty,0.8803
account,10829,account,12424,transaction_to_counterparty,0.2969
account,11558,account,11169,transaction_to_counterparty,0.795
account,10344,account,11840,transaction_to_counterparty,0.1578
account,10676,account,11842,transaction_to_counterparty,0.3518
account,10550,account,10976,transaction_to_counterparty,0.292
account,12862,account,12781,transaction_to_counterparty,0.7037
account,12212,account,10800,transaction_to_counterparty,0.5661
account,11312,account,12125,transaction_to_counterparty,0.6388
account,12442,account,11992,transaction_to_counterparty,0.7258
account,12361,account,10883,transaction_to_counterparty,0.5806
account,10867,account,11560,transaction_to_counterparty,0.557
account,12335,account,13063,transaction_to_counterparty,0.7938
account,11734,account,12204,transaction_to_counterparty,0.8209
account,11333,account,12582,transaction_to_counterparty,0.399
account,11794,account,11172,transaction_to_counterparty,0.92
account,12113,account,11711,transaction_to_counterparty,0.5254
account,12653,account,11680,transaction_to_counterparty,0.2622
account,10483,account,12898,transaction_to_counterparty,0.593
account,12980,account,13089,transaction_to_counterparty,0.26
account,13171,account,11127,transaction_to_counterparty,0.8767
account,10797,account,10628,transaction_to_counterparty,0.5092
account,12397,account,10942,transaction_to_counterparty,0.2943
account,12261,account,11406,transaction_to_counterparty,0.7217
account,10145,account,12006,transaction_to_counterparty,0.4302
account,12819,account,12818,transaction_to_counterparty,0.3995
account,12241,account,13010,transaction_to_counterparty,0.962
account,11060,account,12512,transaction_to_counterparty,0.1068
account,10668,account,11948,transaction_to_counterparty,0.43
account,11821,account,10512,transaction_to_counterparty,0.3979
account,13098,account,11344,transaction_to_counterparty,0.5402
